Index,Configuration,Application,Parameter,Mean,Std
1,MAX,ones-npb-is,ET,117.33,1.25
2,MAX,ones-npb-is,ENERGY,18.99,0.16
3,MIN,ones-npb-is,ET,164.75,1.30
4,MIN,ones-npb-is,ENERGY,12.83,0.13
5,OPT,ones-npb-is,ET,125.80,0.98
6,OPT,ones-npb-is,ENERGY,16.18,0.14
7,MAX,ones-stream-add,ET,50.40,2.62
8,MAX,ones-stream-add,ENERGY,7.84,0.37
9,MIN,ones-stream-add,ET,61.56,0.96
10,MIN,ones-stream-add,ENERGY,4.81,0.08
11,OPT,ones-stream-add,ET,51.17,0.55
12,OPT,ones-stream-add,ENERGY,5.66,0.07
13,MAX,phases-stream-full,ET,83.00,0.45
14,MAX,phases-stream-full,ENERGY,13.48,0.07
15,MIN,phases-stream-full,ET,109.89,1.66
16,MIN,phases-stream-full,ENERGY,8.56,0.14
17,OPT,phases-stream-full,ET,93.40,1.11
18,OPT,phases-stream-full,ENERGY,9.68,0.15
19,MAX,ones-stream-full,ET,189.50,24.63
20,MAX,ones-stream-full,ENERGY,30.36,3.64
21,MIN,ones-stream-full,ET,245.90,53.24
22,MIN,ones-stream-full,ENERGY,19.13,4.14
23,OPT,ones-stream-full,ET,180.50,1.44
24,OPT,ones-stream-full,ENERGY,22.78,0.18
25,MAX,ones-stream-scale,ET,34.40,1.62
26,MAX,ones-stream-scale,ENERGY,5.59,0.25
27,MIN,ones-stream-scale,ET,44.45,0.89
28,MIN,ones-stream-scale,ENERGY,3.46,0.07
29,OPT,ones-stream-scale,ET,39.08,1.11
30,OPT,ones-stream-scale,ENERGY,3.58,0.07
31,MAX,ones-stream-copy,ET,35.50,0.81
32,MAX,ones-stream-copy,ENERGY,5.66,0.12
33,MIN,ones-stream-copy,ET,43.89,0.57
34,MIN,ones-stream-copy,ENERGY,3.42,0.04
35,OPT,ones-stream-copy,ET,38.83,0.69
36,OPT,ones-stream-copy,ENERGY,3.57,0.08
37,MAX,ones-stream-triad,ET,50.80,2.82
38,MAX,ones-stream-triad,ENERGY,7.93,0.40
39,MIN,ones-stream-triad,ET,64.10,4.04
40,MIN,ones-stream-triad,ENERGY,4.99,0.31
41,OPT,ones-stream-triad,ET,51.42,0.86
42,OPT,ones-stream-triad,ENERGY,5.70,0.11
43,MAX,ones-npb-ep,ET,73.80,4.17
44,MAX,ones-npb-ep,ENERGY,10.33,0.45
45,MIN,ones-npb-ep,ET,104.30,4.92
46,MIN,ones-npb-ep,ENERGY,8.12,0.39
47,OPT,ones-npb-ep,ET,71.10,1.37
48,OPT,ones-npb-ep,ENERGY,9.08,0.17
